Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instance374_m=2_n=15_l=20_c=8_s=1_4.txt,0.027825,55,51
adapted_instance374_m=2_n=15_l=20_c=8_s=1_5.txt,0.019003,57,51
adapted_instance374_m=2_n=15_l=20_c=8_s=1_6.txt,0.042046,59,51
adapted_instance374_m=2_n=15_l=20_c=8_s=1_7.txt,0.022737,59,52
adapted_instance374_m=2_n=15_l=20_c=8_s=1_8.txt,0.06019,58,51
adapted_instance374_m=2_n=15_l=20_c=8_s=1_9.txt,0.111205,57,51
adapted_instance374_m=2_n=15_l=20_c=8_s=1_10.txt,0.047036,56,51
adapted_instance376_m=2_n=15_l=20_c=8_s=0_1.txt,0.022012,50,41
adapted_instance376_m=2_n=15_l=20_c=8_s=0_2.txt,0.025082,49,42
adapted_instance376_m=2_n=15_l=20_c=8_s=0_3.txt,0.02197,46,42
adapted_instance376_m=2_n=15_l=20_c=8_s=0_4.txt,0.051887,44,42
adapted_instance376_m=2_n=15_l=20_c=8_s=0_5.txt,0.033465,47,41
adapted_instance376_m=2_n=15_l=20_c=8_s=0_6.txt,0.041962,48,42
adapted_instance376_m=2_n=15_l=20_c=8_s=0_7.txt,0.031892,47,45
adapted_instance376_m=2_n=15_l=20_c=8_s=0_8.txt,0.031036,47,43
adapted_instance376_m=2_n=15_l=20_c=8_s=0_9.txt,0.016923,46,43
adapted_instance376_m=2_n=15_l=20_c=8_s=0_10.txt,0.030579,47,42
adapted_instance378_m=2_n=15_l=20_c=8_s=2_1.txt,0.016094,53,43
adapted_instance378_m=2_n=15_l=20_c=8_s=2_2.txt,0.113867,47,42
adapted_instance378_m=2_n=15_l=20_c=8_s=2_3.txt,0.018973,49,41
adapted_instance378_m=2_n=15_l=20_c=8_s=2_4.txt,0.018526,46,44
adapted_instance378_m=2_n=15_l=20_c=8_s=2_5.txt,0.015308,49,43
adapted_instance378_m=2_n=15_l=20_c=8_s=2_6.txt,0.023061,47,41
adapted_instance378_m=2_n=15_l=20_c=8_s=2_7.txt,0.033212,49,42
adapted_instance378_m=2_n=15_l=20_c=8_s=2_8.txt,0.032048,47,41
adapted_instance378_m=2_n=15_l=20_c=8_s=2_9.txt,0.015425,48,42
adapted_instance378_m=2_n=15_l=20_c=8_s=2_10.txt,0.019904,49,42
adapted_instance380_m=2_n=15_l=20_c=8_s=1_1.txt,0.020271,54,48
adapted_instance380_m=2_n=15_l=20_c=8_s=1_2.txt,0.13585,48,46
adapted_instance380_m=2_n=15_l=20_c=8_s=1_3.txt,0.053418,50,46
adapted_instance380_m=2_n=15_l=20_c=8_s=1_4.txt,0.037367,51,46
adapted_instance380_m=2_n=15_l=20_c=8_s=1_5.txt,0.018104,47,47
adapted_instance380_m=2_n=15_l=20_c=8_s=1_6.txt,0.033564,54,47
adapted_instance380_m=2_n=15_l=20_c=8_s=1_7.txt,0.021876,50,47
adapted_instance380_m=2_n=15_l=20_c=8_s=1_8.txt,0.048324,53,47
adapted_instance380_m=2_n=15_l=20_c=8_s=1_9.txt,0.055904,53,48
adapted_instance380_m=2_n=15_l=20_c=8_s=1_10.txt,0.13209,51,47
adapted_instance382_m=2_n=15_l=20_c=8_s=0_1.txt,0.025024,51,44
adapted_instance382_m=2_n=15_l=20_c=8_s=0_2.txt,0.102954,49,45
adapted_instance382_m=2_n=15_l=20_c=8_s=0_3.txt,0.031783,50,44
adapted_instance382_m=2_n=15_l=20_c=8_s=0_4.txt,0.057021,48,44
adapted_instance382_m=2_n=15_l=20_c=8_s=0_5.txt,0.024656,51,45
adapted_instance382_m=2_n=15_l=20_c=8_s=0_6.txt,0.099631,47,45
adapted_instance382_m=2_n=15_l=20_c=8_s=0_7.txt,0.026054,50,44
adapted_instance382_m=2_n=15_l=20_c=8_s=0_8.txt,0.031003,51,45
adapted_instance382_m=2_n=15_l=20_c=8_s=0_9.txt,0.264839,50,47
adapted_instance382_m=2_n=15_l=20_c=8_s=0_10.txt,0.118898,48,45
adapted_instance384_m=2_n=15_l=20_c=8_s=2_1.txt,0.121168,47,42
adapted_instance384_m=2_n=15_l=20_c=8_s=2_2.txt,0.026083,49,41
adapted_instance384_m=2_n=15_l=20_c=8_s=2_3.txt,0.020422,47,41
adapted_instance384_m=2_n=15_l=20_c=8_s=2_4.txt,0.354496,47,40
adapted_instance384_m=2_n=15_l=20_c=8_s=2_5.txt,0.0236,46,40
adapted_instance384_m=2_n=15_l=20_c=8_s=2_6.txt,0.018575,45,42
adapted_instance384_m=2_n=15_l=20_c=8_s=2_7.txt,0.245223,50,41
adapted_instance384_m=2_n=15_l=20_c=8_s=2_8.txt,0.055951,47,39
adapted_instance384_m=2_n=15_l=20_c=8_s=2_9.txt,0.231439,47,40
adapted_instance384_m=2_n=15_l=20_c=8_s=2_10.txt,0.015729,47,42
adapted_instance386_m=2_n=15_l=20_c=8_s=1_1.txt,0.060161,42,39
adapted_instance386_m=2_n=15_l=20_c=8_s=1_2.txt,0.020734,43,39
adapted_instance386_m=2_n=15_l=20_c=8_s=1_3.txt,0.024066,45,38
adapted_instance386_m=2_n=15_l=20_c=8_s=1_4.txt,0.164587,44,39
adapted_instance386_m=2_n=15_l=20_c=8_s=1_5.txt,0.015508,43,37
adapted_instance386_m=2_n=15_l=20_c=8_s=1_6.txt,0.060199,45,38
adapted_instance386_m=2_n=15_l=20_c=8_s=1_7.txt,0.02814,47,38
adapted_instance386_m=2_n=15_l=20_c=8_s=1_8.txt,0.061877,45,42
adapted_instance386_m=2_n=15_l=20_c=8_s=1_9.txt,0.031463,44,37
adapted_instance386_m=2_n=15_l=20_c=8_s=1_10.txt,0.070895,47,36
adapted_instance388_m=2_n=15_l=20_c=8_s=0_1.txt,0.050112,54,47
adapted_instance388_m=2_n=15_l=20_c=8_s=0_2.txt,0.049109,52,47
adapted_instance388_m=2_n=15_l=20_c=8_s=0_3.txt,0.12099,50,46
adapted_instance388_m=2_n=15_l=20_c=8_s=0_4.txt,0.018566,51,47
adapted_instance388_m=2_n=15_l=20_c=8_s=0_5.txt,0.025278,51,46
adapted_instance388_m=2_n=15_l=20_c=8_s=0_6.txt,0.038592,52,46
adapted_instance388_m=2_n=15_l=20_c=8_s=0_7.txt,0.043365,52,46
adapted_instance388_m=2_n=15_l=20_c=8_s=0_8.txt,0.032221,52,47
adapted_instance388_m=2_n=15_l=20_c=8_s=0_9.txt,0.020848,54,47
adapted_instance388_m=2_n=15_l=20_c=8_s=0_10.txt,0.023611,51,46
adapted_instance390_m=2_n=15_l=20_c=8_s=2_1.txt,0.019826,50,47
adapted_instance390_m=2_n=15_l=20_c=8_s=2_2.txt,0.040781,51,47
adapted_instance390_m=2_n=15_l=20_c=8_s=2_3.txt,0.025752,51,47
adapted_instance390_m=2_n=15_l=20_c=8_s=2_4.txt,0.10805,51,46
adapted_instance390_m=2_n=15_l=20_c=8_s=2_5.txt,0.03147,48,47
adapted_instance390_m=2_n=15_l=20_c=8_s=2_6.txt,0.016797,50,47
adapted_instance390_m=2_n=15_l=20_c=8_s=2_7.txt,0.020529,49,48
adapted_instance390_m=2_n=15_l=20_c=8_s=2_8.txt,0.084402,49,48
adapted_instance390_m=2_n=15_l=20_c=8_s=2_9.txt,0.053115,51,46
adapted_instance390_m=2_n=15_l=20_c=8_s=2_10.txt,0.061236,50,48
adapted_instance392_m=2_n=15_l=20_c=12_s=1_1.txt,0.02198,43,40
adapted_instance392_m=2_n=15_l=20_c=12_s=1_2.txt,0.081158,44,41
adapted_instance392_m=2_n=15_l=20_c=12_s=1_3.txt,0.014821,44,40
adapted_instance392_m=2_n=15_l=20_c=12_s=1_4.txt,0.066031,41,41
adapted_instance392_m=2_n=15_l=20_c=12_s=1_5.txt,0.196936,43,40
adapted_instance392_m=2_n=15_l=20_c=12_s=1_6.txt,0.140658,43,40
adapted_instance392_m=2_n=15_l=20_c=12_s=1_7.txt,0.137249,44,41
adapted_instance392_m=2_n=15_l=20_c=12_s=1_8.txt,0.202385,44,40
adapted_instance392_m=2_n=15_l=20_c=12_s=1_9.txt,0.06528,43,40
adapted_instance392_m=2_n=15_l=20_c=12_s=1_10.txt,0.087255,42,40
adapted_instance394_m=2_n=15_l=20_c=12_s=0_1.txt,0.034597,48,47
adapted_instance394_m=2_n=15_l=20_c=12_s=0_2.txt,0.076395,50,47
adapted_instance394_m=2_n=15_l=20_c=12_s=0_3.txt,0.043886,48,47
adapted_instance394_m=2_n=15_l=20_c=12_s=0_4.txt,0.030199,50,48
adapted_instance394_m=2_n=15_l=20_c=12_s=0_5.txt,0.018248,52,47
adapted_instance394_m=2_n=15_l=20_c=12_s=0_6.txt,0.142591,48,47
adapted_instance394_m=2_n=15_l=20_c=12_s=0_7.txt,0.027725,49,48
adapted_instance394_m=2_n=15_l=20_c=12_s=0_8.txt,0.02064,50,47
adapted_instance394_m=2_n=15_l=20_c=12_s=0_9.txt,0.010546,48,48
adapted_instance394_m=2_n=15_l=20_c=12_s=0_10.txt,0.041797,51,47
adapted_instance396_m=2_n=15_l=20_c=12_s=2_1.txt,0.015615,48,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_2.txt,0.052162,44,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_3.txt,0.007776,43,43
adapted_instance396_m=2_n=15_l=20_c=12_s=2_4.txt,0.161102,45,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_5.txt,0.015886,43,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_6.txt,0.019146,44,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_7.txt,0.03564,44,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_8.txt,0.074167,43,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_9.txt,0.014531,47,42
adapted_instance396_m=2_n=15_l=20_c=12_s=2_10.txt,0.024803,46,42
adapted_instance398_m=2_n=15_l=20_c=12_s=1_1.txt,0.043894,43,41
adapted_instance398_m=2_n=15_l=20_c=12_s=1_2.txt,0.014535,43,40
adapted_instance398_m=2_n=15_l=20_c=12_s=1_3.txt,0.026458,45,41
adapted_instance398_m=2_n=15_l=20_c=12_s=1_4.txt,0.192963,42,41
adapted_instance398_m=2_n=15_l=20_c=12_s=1_5.txt,0.080744,42,41
adapted_instance398_m=2_n=15_l=20_c=12_s=1_6.txt,0.224093,41,41
adapted_instance398_m=2_n=15_l=20_c=12_s=1_7.txt,0.029804,43,40
adapted_instance398_m=2_n=15_l=20_c=12_s=1_8.txt,0.022038,43,41
adapted_instance398_m=2_n=15_l=20_c=12_s=1_9.txt,0.223397,42,40
adapted_instance398_m=2_n=15_l=20_c=12_s=1_10.txt,0.027217,42,40
adapted_instance400_m=2_n=15_l=20_c=12_s=0_1.txt,0.022565,36,33
adapted_instance400_m=2_n=15_l=20_c=12_s=0_2.txt,0.024083,38,33
adapted_instance400_m=2_n=15_l=20_c=12_s=0_3.txt,0.134639,38,33
adapted_instance400_m=2_n=15_l=20_c=12_s=0_4.txt,0.01613,36,33
adapted_instance400_m=2_n=15_l=20_c=12_s=0_5.txt,0.053867,37,33
adapted_instance400_m=2_n=15_l=20_c=12_s=0_6.txt,0.019888,39,34
adapted_instance400_m=2_n=15_l=20_c=12_s=0_7.txt,0.164355,35,35
adapted_instance400_m=2_n=15_l=20_c=12_s=0_8.txt,0.128928,39,34
adapted_instance400_m=2_n=15_l=20_c=12_s=0_9.txt,0.022517,38,33
adapted_instance400_m=2_n=15_l=20_c=12_s=0_10.txt,0.01895,34,33
adapted_instance402_m=2_n=15_l=20_c=12_s=2_1.txt,0.016333,40,35
adapted_instance402_m=2_n=15_l=20_c=12_s=2_2.txt,0.014791,39,36
adapted_instance402_m=2_n=15_l=20_c=12_s=2_3.txt,0.013894,39,36
adapted_instance402_m=2_n=15_l=20_c=12_s=2_4.txt,0.04525,38,35
adapted_instance402_m=2_n=15_l=20_c=12_s=2_5.txt,0.016999,36,35
adapted_instance402_m=2_n=15_l=20_c=12_s=2_6.txt,0.038356,38,35
adapted_instance402_m=2_n=15_l=20_c=12_s=2_7.txt,0.029722,39,36
adapted_instance402_m=2_n=15_l=20_c=12_s=2_8.txt,0.014518,40,35
adapted_instance402_m=2_n=15_l=20_c=12_s=2_9.txt,0.059425,38,36
adapted_instance402_m=2_n=15_l=20_c=12_s=2_10.txt,0.015418,39,35
adapted_instance404_m=2_n=15_l=20_c=12_s=1_1.txt,0.182972,41,37
adapted_instance404_m=2_n=15_l=20_c=12_s=1_2.txt,0.040841,43,38
adapted_instance404_m=2_n=15_l=20_c=12_s=1_3.txt,0.016401,40,37
adapted_instance404_m=2_n=15_l=20_c=12_s=1_4.txt,0.019054,39,38
adapted_instance404_m=2_n=15_l=20_c=12_s=1_5.txt,0.015026,39,37
adapted_instance404_m=2_n=15_l=20_c=12_s=1_6.txt,0.016838,40,38
adapted_instance404_m=2_n=15_l=20_c=12_s=1_7.txt,0.021037,40,38
adapted_instance404_m=2_n=15_l=20_c=12_s=1_8.txt,0.108878,39,38
adapted_instance404_m=2_n=15_l=20_c=12_s=1_9.txt,0.016527,42,37
adapted_instance404_m=2_n=15_l=20_c=12_s=1_10.txt,0.039287,41,37
adapted_instance406_m=2_n=15_l=20_c=12_s=0_1.txt,0.03596,43,36
adapted_instance406_m=2_n=15_l=20_c=12_s=0_2.txt,0.080068,41,36
adapted_instance406_m=2_n=15_l=20_c=12_s=0_3.txt,0.027132,41,37
adapted_instance406_m=2_n=15_l=20_c=12_s=0_4.txt,0.02249,41,36
adapted_instance406_m=2_n=15_l=20_c=12_s=0_5.txt,0.017115,40,36
adapted_instance406_m=2_n=15_l=20_c=12_s=0_6.txt,0.016022,42,37
adapted_instance406_m=2_n=15_l=20_c=12_s=0_7.txt,0.099844,37,36
adapted_instance406_m=2_n=15_l=20_c=12_s=0_8.txt,0.068785,41,37
adapted_instance406_m=2_n=15_l=20_c=12_s=0_9.txt,0.015626,37,37
adapted_instance406_m=2_n=15_l=20_c=12_s=0_10.txt,0.140539,39,36
adapted_instance408_m=2_n=15_l=20_c=12_s=2_1.txt,0.027825,46,41
adapted_instance408_m=2_n=15_l=20_c=12_s=2_2.txt,0.217224,44,41
adapted_instance408_m=2_n=15_l=20_c=12_s=2_3.txt,0.10058,44,40
adapted_instance408_m=2_n=15_l=20_c=12_s=2_4.txt,0.040656,41,41
adapted_instance408_m=2_n=15_l=20_c=12_s=2_5.txt,0.039401,42,40
adapted_instance408_m=2_n=15_l=20_c=12_s=2_6.txt,0.039315,41,40
adapted_instance408_m=2_n=15_l=20_c=12_s=2_7.txt,0.016303,44,40
adapted_instance408_m=2_n=15_l=20_c=12_s=2_8.txt,0.021478,43,40
adapted_instance408_m=2_n=15_l=20_c=12_s=2_9.txt,0.040229,43,40
adapted_instance408_m=2_n=15_l=20_c=12_s=2_10.txt,0.03041,46,40
adapted_instance410_m=2_n=15_l=20_c=12_s=1_1.txt,0.041226,38,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_2.txt,0.14286,41,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_3.txt,0.046175,38,36
adapted_instance410_m=2_n=15_l=20_c=12_s=1_4.txt,0.037935,40,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_5.txt,0.020836,37,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_6.txt,0.093996,37,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_7.txt,0.015145,37,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_8.txt,0.105195,38,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_9.txt,0.016231,40,35
adapted_instance410_m=2_n=15_l=20_c=12_s=1_10.txt,0.037994,39,35
adapted_instance412_m=2_n=15_l=20_c=12_s=0_1.txt,0.008948,47,47
adapted_instance412_m=2_n=15_l=20_c=12_s=0_2.txt,0.017514,48,47
adapted_instance412_m=2_n=15_l=20_c=12_s=0_3.txt,0.019361,49,47
adapted_instance412_m=2_n=15_l=20_c=12_s=0_4.txt,0.015385,48,46
adapted_instance412_m=2_n=15_l=20_c=12_s=0_5.txt,0.067356,49,47
adapted_instance412_m=2_n=15_l=20_c=12_s=0_6.txt,0.024289,51,47
adapted_instance412_m=2_n=15_l=20_c=12_s=0_7.txt,0.016086,49,47
adapted_instance412_m=2_n=15_l=20_c=12_s=0_8.txt,0.033752,47,46
adapted_instance412_m=2_n=15_l=20_c=12_s=0_9.txt,0.026351,48,47
adapted_instance412_m=2_n=15_l=20_c=12_s=0_10.txt,0.015386,47,46
adapted_instance414_m=2_n=15_l=20_c=12_s=2_1.txt,0.035606,44,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_2.txt,0.017669,43,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_3.txt,0.015917,43,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_4.txt,0.015908,45,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_5.txt,0.048012,44,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_6.txt,0.025945,41,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_7.txt,0.017129,42,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_8.txt,0.033808,43,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_9.txt,0.00774,41,41
adapted_instance414_m=2_n=15_l=20_c=12_s=2_10.txt,0.006712,41,41
adapted_instance416_m=2_n=15_l=20_c=12_s=1_1.txt,0.120395,41,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_2.txt,0.064661,42,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_3.txt,0.026246,42,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_4.txt,0.017718,42,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_5.txt,0.019063,42,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_6.txt,0.016216,42,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_7.txt,0.138742,40,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_8.txt,0.013344,41,38
adapted_instance416_m=2_n=15_l=20_c=12_s=1_9.txt,0.092923,43,39
adapted_instance416_m=2_n=15_l=20_c=12_s=1_10.txt,0.075741,41,38
adapted_instance418_m=2_n=15_l=20_c=12_s=0_1.txt,0.054292,41,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_2.txt,0.035055,42,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_3.txt,0.017721,42,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_4.txt,0.120764,43,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_5.txt,0.015109,40,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_6.txt,0.014339,44,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_7.txt,0.030608,40,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_8.txt,0.03077,41,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_9.txt,0.019357,42,39
adapted_instance418_m=2_n=15_l=20_c=12_s=0_10.txt,0.016419,40,39
adapted_instance420_m=2_n=15_l=20_c=12_s=2_1.txt,0.018689,48,44
adapted_instance420_m=2_n=15_l=20_c=12_s=2_2.txt,0.014598,46,45
adapted_instance420_m=2_n=15_l=20_c=12_s=2_3.txt,0.143048,48,44
adapted_instance420_m=2_n=15_l=20_c=12_s=2_4.txt,0.013738,46,44
adapted_instance420_m=2_n=15_l=20_c=12_s=2_5.txt,0.019337,47,44
adapted_instance420_m=2_n=15_l=20_c=12_s=2_6.txt,0.075711,47,44
adapted_instance420_m=2_n=15_l=20_c=12_s=2_7.txt,0.037384,49,44
adapted_instance420_m=2_n=15_l=20_c=12_s=2_8.txt,0.021204,47,44
adapted_instance420_m=2_n=15_l=20_c=12_s=2_9.txt,0.016957,45,45
adapted_instance420_m=2_n=15_l=20_c=12_s=2_10.txt,0.213785,50,44
adapted_instance422_m=2_n=15_l=20_c=15_s=1_1.txt,0.01416,38,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_2.txt,0.028978,38,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_3.txt,0.011882,38,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_4.txt,0.129979,36,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_5.txt,0.042362,41,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_6.txt,0.039039,38,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_7.txt,0.087875,37,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_8.txt,0.029672,37,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_9.txt,0.051318,36,36
adapted_instance422_m=2_n=15_l=20_c=15_s=1_10.txt,0.038297,39,36
adapted_instance424_m=2_n=15_l=20_c=15_s=0_1.txt,0.036202,34,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_2.txt,0.046523,35,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_3.txt,0.058496,34,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_4.txt,0.054622,33,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_5.txt,0.014243,36,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_6.txt,0.026426,36,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_7.txt,0.035666,35,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_8.txt,0.076976,34,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_9.txt,0.127394,34,33
adapted_instance424_m=2_n=15_l=20_c=15_s=0_10.txt,0.02818,35,33
adapted_instance426_m=2_n=15_l=20_c=15_s=2_1.txt,0.074685,35,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_2.txt,0.027071,36,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_3.txt,0.008634,35,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_4.txt,0.012568,36,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_5.txt,0.015305,35,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_6.txt,0.006705,35,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_7.txt,0.024497,35,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_8.txt,0.014347,36,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_9.txt,0.044064,36,35
adapted_instance426_m=2_n=15_l=20_c=15_s=2_10.txt,0.166208,36,35
adapted_instance428_m=2_n=15_l=20_c=15_s=1_1.txt,0.044074,45,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_2.txt,0.20021,45,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_3.txt,0.044097,48,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_4.txt,0.028912,47,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_5.txt,0.063745,48,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_6.txt,0.04331,46,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_7.txt,0.101807,44,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_8.txt,0.020197,48,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_9.txt,0.014345,48,44
adapted_instance428_m=2_n=15_l=20_c=15_s=1_10.txt,0.015309,45,44
adapted_instance430_m=2_n=15_l=20_c=15_s=0_1.txt,0.105592,36,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_2.txt,0.095522,36,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_3.txt,0.018169,36,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_4.txt,0.026045,35,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_5.txt,0.153876,37,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_6.txt,0.006491,35,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_7.txt,0.016529,37,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_8.txt,0.014053,37,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_9.txt,0.084053,35,35
adapted_instance430_m=2_n=15_l=20_c=15_s=0_10.txt,0.016795,36,35
adapted_instance432_m=2_n=15_l=20_c=15_s=2_1.txt,0.10965,35,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_2.txt,0.016627,35,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_3.txt,0.009975,34,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_4.txt,0.01599,35,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_5.txt,0.012186,35,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_6.txt,0.038547,34,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_7.txt,0.014813,34,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_8.txt,0.024619,35,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_9.txt,0.019557,36,34
adapted_instance432_m=2_n=15_l=20_c=15_s=2_10.txt,0.035549,36,34
adapted_instance434_m=2_n=15_l=20_c=15_s=1_1.txt,0.017414,41,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_2.txt,0.025866,39,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_3.txt,0.020845,40,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_4.txt,0.013832,38,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_5.txt,0.065252,39,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_6.txt,0.011636,38,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_7.txt,0.01259,40,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_8.txt,0.019131,40,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_9.txt,0.017666,38,37
adapted_instance434_m=2_n=15_l=20_c=15_s=1_10.txt,0.016367,41,37
adapted_instance436_m=2_n=15_l=20_c=15_s=0_1.txt,0.022138,40,38
adapted_instance436_m=2_n=15_l=20_c=15_s=0_2.txt,0.019105,40,38
adapted_instance436_m=2_n=15_l=20_c=15_s=0_3.txt,0.031381,40,38
adapted_instance436_m=2_n=15_l=20_c=15_s=0_4.txt,0.014464,40,38
adapted_instance436_m=2_n=15_l=20_c=15_s=0_5.txt,0.015673,39,39
adapted_instance436_m=2_n=15_l=20_c=15_s=0_6.txt,0.014682,40,38
adapted_instance436_m=2_n=15_l=20_c=15_s=0_7.txt,0.016857,40,39
adapted_instance436_m=2_n=15_l=20_c=15_s=0_8.txt,0.019268,41,38
adapted_instance436_m=2_n=15_l=20_c=15_s=0_9.txt,0.135745,41,39
adapted_instance436_m=2_n=15_l=20_c=15_s=0_10.txt,0.02205,40,38
adapted_instance438_m=2_n=15_l=20_c=15_s=2_1.txt,0.089521,44,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_2.txt,0.018403,44,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_3.txt,0.025641,45,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_4.txt,0.035629,44,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_5.txt,0.048121,47,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_6.txt,0.03815,44,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_7.txt,0.013989,45,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_8.txt,0.098721,44,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_9.txt,0.021821,45,43
adapted_instance438_m=2_n=15_l=20_c=15_s=2_10.txt,0.014738,46,43
adapted_instance440_m=2_n=15_l=20_c=15_s=1_1.txt,0.010677,40,40
adapted_instance440_m=2_n=15_l=20_c=15_s=1_2.txt,0.036763,41,40
adapted_instance440_m=2_n=15_l=20_c=15_s=1_3.txt,0.014197,41,40
adapted_instance440_m=2_n=15_l=20_c=15_s=1_4.txt,0.047733,42,40
adapted_instance440_m=2_n=15_l=20_c=15_s=1_5.txt,0.009918,40,40
