Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instance220_m=2_n=8_l=20_c=15_s=0_4.txt,0.106866,55,48
adapted_instance220_m=2_n=8_l=20_c=15_s=0_5.txt,0.086993,53,50
adapted_instance220_m=2_n=8_l=20_c=15_s=0_6.txt,0.02469,55,49
adapted_instance220_m=2_n=8_l=20_c=15_s=0_7.txt,0.004742,56,49
adapted_instance220_m=2_n=8_l=20_c=15_s=0_8.txt,0.044192,56,51
adapted_instance220_m=2_n=8_l=20_c=15_s=0_9.txt,0.005899,54,48
adapted_instance220_m=2_n=8_l=20_c=15_s=0_10.txt,0.023425,52,49
adapted_instance222_m=2_n=8_l=20_c=15_s=2_1.txt,0.005192,53,46
adapted_instance222_m=2_n=8_l=20_c=15_s=2_2.txt,0.021141,54,49
adapted_instance222_m=2_n=8_l=20_c=15_s=2_3.txt,0.005143,52,48
adapted_instance222_m=2_n=8_l=20_c=15_s=2_4.txt,0.033631,55,46
adapted_instance222_m=2_n=8_l=20_c=15_s=2_5.txt,0.003997,58,46
adapted_instance222_m=2_n=8_l=20_c=15_s=2_6.txt,0.021948,54,47
adapted_instance222_m=2_n=8_l=20_c=15_s=2_7.txt,0.017092,56,49
adapted_instance222_m=2_n=8_l=20_c=15_s=2_8.txt,0.003079,54,47
adapted_instance222_m=2_n=8_l=20_c=15_s=2_9.txt,0.072,53,46
adapted_instance222_m=2_n=8_l=20_c=15_s=2_10.txt,0.007166,52,47
adapted_instance224_m=2_n=8_l=20_c=15_s=1_1.txt,0.081273,68,58
adapted_instance224_m=2_n=8_l=20_c=15_s=1_2.txt,0.056284,64,60
adapted_instance224_m=2_n=8_l=20_c=15_s=1_3.txt,0.004091,63,60
adapted_instance224_m=2_n=8_l=20_c=15_s=1_4.txt,0.008935,63,60
adapted_instance224_m=2_n=8_l=20_c=15_s=1_5.txt,0.017511,66,58
adapted_instance224_m=2_n=8_l=20_c=15_s=1_6.txt,0.05424,69,58
adapted_instance224_m=2_n=8_l=20_c=15_s=1_7.txt,0.00411,67,59
adapted_instance224_m=2_n=8_l=20_c=15_s=1_8.txt,0.005133,65,61
adapted_instance224_m=2_n=8_l=20_c=15_s=1_9.txt,0.337126,61,59
adapted_instance224_m=2_n=8_l=20_c=15_s=1_10.txt,0.176909,63,58
adapted_instance226_m=2_n=8_l=20_c=15_s=0_1.txt,0.005686,60,53
adapted_instance226_m=2_n=8_l=20_c=15_s=0_2.txt,0.006945,59,53
adapted_instance226_m=2_n=8_l=20_c=15_s=0_3.txt,0.013927,60,54
adapted_instance226_m=2_n=8_l=20_c=15_s=0_4.txt,0.110619,61,54
adapted_instance226_m=2_n=8_l=20_c=15_s=0_5.txt,0.006134,64,53
adapted_instance226_m=2_n=8_l=20_c=15_s=0_6.txt,0.139619,62,55
adapted_instance226_m=2_n=8_l=20_c=15_s=0_7.txt,0.007078,58,54
adapted_instance226_m=2_n=8_l=20_c=15_s=0_8.txt,0.02366,59,54
adapted_instance226_m=2_n=8_l=20_c=15_s=0_9.txt,0.014945,59,54
adapted_instance226_m=2_n=8_l=20_c=15_s=0_10.txt,0.024928,58,53
adapted_instance228_m=2_n=8_l=20_c=15_s=2_1.txt,0.003478,61,58
adapted_instance228_m=2_n=8_l=20_c=15_s=2_2.txt,0.003661,66,58
adapted_instance228_m=2_n=8_l=20_c=15_s=2_3.txt,0.025289,65,60
adapted_instance228_m=2_n=8_l=20_c=15_s=2_4.txt,0.004934,65,58
adapted_instance228_m=2_n=8_l=20_c=15_s=2_5.txt,0.072264,65,57
adapted_instance228_m=2_n=8_l=20_c=15_s=2_6.txt,0.018136,62,59
adapted_instance228_m=2_n=8_l=20_c=15_s=2_7.txt,0.101971,63,59
adapted_instance228_m=2_n=8_l=20_c=15_s=2_8.txt,0.046539,68,58
adapted_instance228_m=2_n=8_l=20_c=15_s=2_9.txt,0.005878,68,57
adapted_instance228_m=2_n=8_l=20_c=15_s=2_10.txt,0.00356,60,57
adapted_instance22_m=2_n=8_l=15_c=5_s=0_1.txt,0.004632,28,23
adapted_instance22_m=2_n=8_l=15_c=5_s=0_2.txt,0.002612,26,24
adapted_instance22_m=2_n=8_l=15_c=5_s=0_3.txt,0.023325,25,24
adapted_instance22_m=2_n=8_l=15_c=5_s=0_4.txt,0.006404,27,24
adapted_instance22_m=2_n=8_l=15_c=5_s=0_5.txt,0.104573,30,24
adapted_instance22_m=2_n=8_l=15_c=5_s=0_6.txt,0.009609,28,25
adapted_instance22_m=2_n=8_l=15_c=5_s=0_7.txt,0.04393,28,24
adapted_instance22_m=2_n=8_l=15_c=5_s=0_8.txt,0.069635,29,23
adapted_instance22_m=2_n=8_l=15_c=5_s=0_9.txt,0.138638,28,24
adapted_instance22_m=2_n=8_l=15_c=5_s=0_10.txt,0.01973,28,23
adapted_instance230_m=2_n=8_l=20_c=15_s=1_1.txt,0.035193,69,63
adapted_instance230_m=2_n=8_l=20_c=15_s=1_2.txt,0.0907,72,64
adapted_instance230_m=2_n=8_l=20_c=15_s=1_3.txt,0.137318,66,65
adapted_instance230_m=2_n=8_l=20_c=15_s=1_4.txt,0.073568,70,65
adapted_instance230_m=2_n=8_l=20_c=15_s=1_5.txt,0.045657,69,64
adapted_instance230_m=2_n=8_l=20_c=15_s=1_6.txt,0.036379,69,64
adapted_instance230_m=2_n=8_l=20_c=15_s=1_7.txt,0.018165,69,66
adapted_instance230_m=2_n=8_l=20_c=15_s=1_8.txt,0.012621,65,65
adapted_instance230_m=2_n=8_l=20_c=15_s=1_9.txt,0.076438,71,65
adapted_instance230_m=2_n=8_l=20_c=15_s=1_10.txt,0.110953,72,65
adapted_instance232_m=2_n=8_l=20_c=15_s=0_1.txt,0.033865,66,61
adapted_instance232_m=2_n=8_l=20_c=15_s=0_2.txt,0.010607,66,59
adapted_instance232_m=2_n=8_l=20_c=15_s=0_3.txt,0.014348,67,60
adapted_instance232_m=2_n=8_l=20_c=15_s=0_4.txt,0.030808,65,62
adapted_instance232_m=2_n=8_l=20_c=15_s=0_5.txt,0.06833,64,63
adapted_instance232_m=2_n=8_l=20_c=15_s=0_6.txt,0.055814,69,60
adapted_instance232_m=2_n=8_l=20_c=15_s=0_7.txt,0.285968,64,59
adapted_instance232_m=2_n=8_l=20_c=15_s=0_8.txt,0.121007,63,62
adapted_instance232_m=2_n=8_l=20_c=15_s=0_9.txt,0.009193,64,60
adapted_instance232_m=2_n=8_l=20_c=15_s=0_10.txt,0.030109,64,59
adapted_instance234_m=2_n=8_l=20_c=15_s=2_1.txt,0.081353,65,59
adapted_instance234_m=2_n=8_l=20_c=15_s=2_2.txt,0.005049,70,60
adapted_instance234_m=2_n=8_l=20_c=15_s=2_3.txt,0.026866,66,59
adapted_instance234_m=2_n=8_l=20_c=15_s=2_4.txt,0.087706,68,63
adapted_instance234_m=2_n=8_l=20_c=15_s=2_5.txt,0.052619,65,60
adapted_instance234_m=2_n=8_l=20_c=15_s=2_6.txt,0.004948,69,60
adapted_instance234_m=2_n=8_l=20_c=15_s=2_7.txt,0.003572,65,61
adapted_instance234_m=2_n=8_l=20_c=15_s=2_8.txt,0.033871,65,60
adapted_instance234_m=2_n=8_l=20_c=15_s=2_9.txt,0.027102,68,59
adapted_instance234_m=2_n=8_l=20_c=15_s=2_10.txt,0.003129,64,59
adapted_instance236_m=2_n=8_l=20_c=15_s=1_1.txt,0.056656,57,53
adapted_instance236_m=2_n=8_l=20_c=15_s=1_2.txt,0.003112,60,51
adapted_instance236_m=2_n=8_l=20_c=15_s=1_3.txt,0.058441,57,51
adapted_instance236_m=2_n=8_l=20_c=15_s=1_4.txt,0.011749,59,50
adapted_instance236_m=2_n=8_l=20_c=15_s=1_5.txt,0.010434,58,51
adapted_instance236_m=2_n=8_l=20_c=15_s=1_6.txt,0.027355,55,48
adapted_instance236_m=2_n=8_l=20_c=15_s=1_7.txt,0.026976,55,49
adapted_instance236_m=2_n=8_l=20_c=15_s=1_8.txt,0.013861,56,49
adapted_instance236_m=2_n=8_l=20_c=15_s=1_9.txt,0.010044,56,50
adapted_instance236_m=2_n=8_l=20_c=15_s=1_10.txt,0.020358,50,49
adapted_instance238_m=2_n=8_l=20_c=15_s=0_1.txt,0.107754,69,61
adapted_instance238_m=2_n=8_l=20_c=15_s=0_2.txt,0.016225,68,58
adapted_instance238_m=2_n=8_l=20_c=15_s=0_3.txt,0.028307,69,60
adapted_instance238_m=2_n=8_l=20_c=15_s=0_4.txt,0.00519,66,60
adapted_instance238_m=2_n=8_l=20_c=15_s=0_5.txt,0.018284,64,61
adapted_instance238_m=2_n=8_l=20_c=15_s=0_6.txt,0.004698,66,58
adapted_instance238_m=2_n=8_l=20_c=15_s=0_7.txt,0.008849,64,60
adapted_instance238_m=2_n=8_l=20_c=15_s=0_8.txt,0.005952,72,60
adapted_instance238_m=2_n=8_l=20_c=15_s=0_9.txt,0.028236,62,61
adapted_instance238_m=2_n=8_l=20_c=15_s=0_10.txt,0.004219,71,60
adapted_instance240_m=2_n=8_l=20_c=15_s=2_1.txt,0.116541,71,61
adapted_instance240_m=2_n=8_l=20_c=15_s=2_2.txt,0.004598,64,60
adapted_instance240_m=2_n=8_l=20_c=15_s=2_3.txt,0.00468,69,59
adapted_instance240_m=2_n=8_l=20_c=15_s=2_4.txt,0.003194,65,62
adapted_instance240_m=2_n=8_l=20_c=15_s=2_5.txt,0.011848,65,59
adapted_instance240_m=2_n=8_l=20_c=15_s=2_6.txt,0.084024,65,59
adapted_instance240_m=2_n=8_l=20_c=15_s=2_7.txt,0.333666,69,61
adapted_instance240_m=2_n=8_l=20_c=15_s=2_8.txt,0.023399,69,59
adapted_instance240_m=2_n=8_l=20_c=15_s=2_9.txt,0.31166,64,59
adapted_instance240_m=2_n=8_l=20_c=15_s=2_10.txt,0.010579,66,61
adapted_instance24_m=2_n=8_l=15_c=5_s=2_1.txt,0.051547,29,26
adapted_instance24_m=2_n=8_l=15_c=5_s=2_2.txt,0.029267,27,26
adapted_instance24_m=2_n=8_l=15_c=5_s=2_3.txt,0.120445,27,25
adapted_instance24_m=2_n=8_l=15_c=5_s=2_4.txt,0.016213,29,25
adapted_instance24_m=2_n=8_l=15_c=5_s=2_5.txt,0.034621,28,26
adapted_instance24_m=2_n=8_l=15_c=5_s=2_6.txt,0.00555,26,26
adapted_instance24_m=2_n=8_l=15_c=5_s=2_7.txt,0.002854,30,26
adapted_instance24_m=2_n=8_l=15_c=5_s=2_8.txt,0.002207,27,25
adapted_instance24_m=2_n=8_l=15_c=5_s=2_9.txt,0.019247,29,26
adapted_instance24_m=2_n=8_l=15_c=5_s=2_10.txt,0.082698,30,26
adapted_instance26_m=2_n=8_l=15_c=5_s=1_1.txt,0.002024,25,21
adapted_instance26_m=2_n=8_l=15_c=5_s=1_2.txt,0.007534,25,21
adapted_instance26_m=2_n=8_l=15_c=5_s=1_3.txt,0.439739,27,21
adapted_instance26_m=2_n=8_l=15_c=5_s=1_4.txt,0.030686,28,22
adapted_instance26_m=2_n=8_l=15_c=5_s=1_5.txt,0.042963,29,23
adapted_instance26_m=2_n=8_l=15_c=5_s=1_6.txt,0.025545,24,21
adapted_instance26_m=2_n=8_l=15_c=5_s=1_7.txt,0.010694,29,21
adapted_instance26_m=2_n=8_l=15_c=5_s=1_8.txt,0.003344,27,21
adapted_instance26_m=2_n=8_l=15_c=5_s=1_9.txt,0.003725,25,20
adapted_instance26_m=2_n=8_l=15_c=5_s=1_10.txt,0.036732,26,21
adapted_instance28_m=2_n=8_l=15_c=5_s=0_1.txt,0.068667,29,26
adapted_instance28_m=2_n=8_l=15_c=5_s=0_2.txt,0.095384,28,24
adapted_instance28_m=2_n=8_l=15_c=5_s=0_3.txt,0.027369,28,24
adapted_instance28_m=2_n=8_l=15_c=5_s=0_4.txt,0.001938,26,24
adapted_instance28_m=2_n=8_l=15_c=5_s=0_5.txt,0.024463,29,24
adapted_instance28_m=2_n=8_l=15_c=5_s=0_6.txt,0.002505,27,25
adapted_instance28_m=2_n=8_l=15_c=5_s=0_7.txt,0.002195,28,25
adapted_instance28_m=2_n=8_l=15_c=5_s=0_8.txt,0.057849,27,25
adapted_instance28_m=2_n=8_l=15_c=5_s=0_9.txt,0.32687,26,25
adapted_instance28_m=2_n=8_l=15_c=5_s=0_10.txt,0.015912,28,25
adapted_instance2_m=2_n=8_l=15_c=5_s=1_1.txt,0.011872,26,24
adapted_instance2_m=2_n=8_l=15_c=5_s=1_2.txt,0.066211,29,25
adapted_instance2_m=2_n=8_l=15_c=5_s=1_3.txt,0.053588,31,24
adapted_instance2_m=2_n=8_l=15_c=5_s=1_4.txt,0.100319,27,24
adapted_instance2_m=2_n=8_l=15_c=5_s=1_5.txt,0.021136,29,24
adapted_instance2_m=2_n=8_l=15_c=5_s=1_6.txt,0.006358,26,24
adapted_instance2_m=2_n=8_l=15_c=5_s=1_7.txt,0.006721,28,24
adapted_instance2_m=2_n=8_l=15_c=5_s=1_8.txt,0.010258,28,24
adapted_instance2_m=2_n=8_l=15_c=5_s=1_9.txt,0.002199,28,25
adapted_instance2_m=2_n=8_l=15_c=5_s=1_10.txt,0.102799,28,26
adapted_instance30_m=2_n=8_l=15_c=5_s=2_1.txt,0.005764,28,26
adapted_instance30_m=2_n=8_l=15_c=5_s=2_2.txt,0.00203,28,25
adapted_instance30_m=2_n=8_l=15_c=5_s=2_3.txt,0.002643,29,25
adapted_instance30_m=2_n=8_l=15_c=5_s=2_4.txt,0.005873,29,26
adapted_instance30_m=2_n=8_l=15_c=5_s=2_5.txt,0.002221,30,25
adapted_instance30_m=2_n=8_l=15_c=5_s=2_6.txt,0.020506,27,26
adapted_instance30_m=2_n=8_l=15_c=5_s=2_7.txt,0.003927,29,25
adapted_instance30_m=2_n=8_l=15_c=5_s=2_8.txt,0.072128,29,25
adapted_instance30_m=2_n=8_l=15_c=5_s=2_9.txt,0.00849,29,25
adapted_instance30_m=2_n=8_l=15_c=5_s=2_10.txt,0.012144,30,25
adapted_instance32_m=2_n=8_l=15_c=10_s=1_1.txt,0.067382,19,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_2.txt,0.014601,19,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_3.txt,0.134197,20,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_4.txt,0.001085,19,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_5.txt,0.007583,19,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_6.txt,0.000979,19,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_7.txt,0.004811,19,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_8.txt,0.001167,19,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_9.txt,0.001632,20,19
adapted_instance32_m=2_n=8_l=15_c=10_s=1_10.txt,0.023239,19,19
adapted_instance34_m=2_n=8_l=15_c=10_s=0_1.txt,0.002867,21,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_2.txt,0.095984,21,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_3.txt,0.002199,22,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_4.txt,0.086481,21,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_5.txt,0.0025,21,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_6.txt,0.00125,21,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_7.txt,0.011596,22,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_8.txt,0.016963,21,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_9.txt,0.010812,21,21
adapted_instance34_m=2_n=8_l=15_c=10_s=0_10.txt,0.053599,21,21
adapted_instance36_m=2_n=8_l=15_c=10_s=2_1.txt,0.095691,21,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_2.txt,0.018982,20,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_3.txt,0.008011,20,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_4.txt,0.007017,20,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_5.txt,0.002687,20,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_6.txt,0.006729,20,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_7.txt,0.018654,21,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_8.txt,0.007972,20,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_9.txt,0.048252,20,20
adapted_instance36_m=2_n=8_l=15_c=10_s=2_10.txt,0.007408,20,20
adapted_instance38_m=2_n=8_l=15_c=10_s=1_1.txt,0.000972,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_2.txt,0.000968,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_3.txt,0.087731,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_4.txt,0.00319,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_5.txt,0.065387,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_6.txt,0.014232,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_7.txt,0.04098,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_8.txt,0.025932,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_9.txt,0.074031,22,22
adapted_instance38_m=2_n=8_l=15_c=10_s=1_10.txt,0.003095,23,22
adapted_instance40_m=2_n=8_l=15_c=10_s=0_1.txt,0.038974,21,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_2.txt,0.055578,22,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_3.txt,0.002888,21,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_4.txt,0.031396,22,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_5.txt,0.001169,21,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_6.txt,0.107358,21,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_7.txt,0.025458,21,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_8.txt,0.025949,21,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_9.txt,0.020712,22,21
adapted_instance40_m=2_n=8_l=15_c=10_s=0_10.txt,0.001625,22,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_1.txt,0.001115,21,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_2.txt,0.001134,21,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_3.txt,0.007466,22,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_4.txt,0.017122,21,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_5.txt,0.119435,21,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_6.txt,0.008048,22,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_7.txt,0.02677,22,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_8.txt,0.03047,22,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_9.txt,0.001788,22,21
adapted_instance42_m=2_n=8_l=15_c=10_s=2_10.txt,0.101035,22,21
adapted_instance44_m=2_n=8_l=15_c=10_s=1_1.txt,0.00105,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_2.txt,0.001015,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_3.txt,0.052386,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_4.txt,0.004572,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_5.txt,0.001983,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_6.txt,0.009899,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_7.txt,0.025179,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_8.txt,0.072396,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_9.txt,0.000956,17,17
adapted_instance44_m=2_n=8_l=15_c=10_s=1_10.txt,0.121908,17,17
adapted_instance46_m=2_n=8_l=15_c=10_s=0_1.txt,0.00172,20,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_2.txt,0.002106,20,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_3.txt,0.016054,20,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_4.txt,0.001595,20,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_5.txt,0.013645,19,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_6.txt,0.06005,19,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_7.txt,0.004863,19,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_8.txt,0.042476,20,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_9.txt,0.009832,20,19
adapted_instance46_m=2_n=8_l=15_c=10_s=0_10.txt,0.058346,20,19
adapted_instance48_m=2_n=8_l=15_c=10_s=2_1.txt,0.027432,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_2.txt,0.003126,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_3.txt,0.000944,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_4.txt,0.008469,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_5.txt,0.046564,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_6.txt,0.047494,22,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_7.txt,0.024061,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_8.txt,0.009565,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_9.txt,0.00096,21,21
adapted_instance48_m=2_n=8_l=15_c=10_s=2_10.txt,0.025173,21,21
adapted_instance4_m=2_n=8_l=15_c=5_s=0_1.txt,0.103195,28,23
adapted_instance4_m=2_n=8_l=15_c=5_s=0_2.txt,0.007298,24,24
adapted_instance4_m=2_n=8_l=15_c=5_s=0_3.txt,0.061351,28,23
adapted_instance4_m=2_n=8_l=15_c=5_s=0_4.txt,0.004256,27,24
adapted_instance4_m=2_n=8_l=15_c=5_s=0_5.txt,0.068452,26,23
adapted_instance4_m=2_n=8_l=15_c=5_s=0_6.txt,0.00309,26,24
adapted_instance4_m=2_n=8_l=15_c=5_s=0_7.txt,0.004007,28,24
adapted_instance4_m=2_n=8_l=15_c=5_s=0_8.txt,0.067282,24,23
adapted_instance4_m=2_n=8_l=15_c=5_s=0_9.txt,0.028018,28,23
adapted_instance4_m=2_n=8_l=15_c=5_s=0_10.txt,0.019886,26,24
adapted_instance50_m=2_n=8_l=15_c=10_s=1_1.txt,0.012278,20,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_2.txt,0.077269,21,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_3.txt,0.021792,20,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_4.txt,0.029831,20,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_5.txt,0.063493,20,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_6.txt,0.022482,22,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_7.txt,0.004803,21,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_8.txt,0.312925,20,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_9.txt,0.106834,22,20
adapted_instance50_m=2_n=8_l=15_c=10_s=1_10.txt,0.004782,21,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_1.txt,0.06297,20,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_2.txt,0.002495,21,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_3.txt,0.002638,21,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_4.txt,0.012275,20,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_5.txt,0.001827,22,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_6.txt,0.083577,20,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_7.txt,0.006913,21,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_8.txt,0.012087,21,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_9.txt,0.000948,20,20
adapted_instance52_m=2_n=8_l=15_c=10_s=0_10.txt,0.001058,20,20
adapted_instance54_m=2_n=8_l=15_c=10_s=2_1.txt,0.087849,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_2.txt,0.032109,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_3.txt,0.015346,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_4.txt,0.02232,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_5.txt,0.01916,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_6.txt,0.001743,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_7.txt,0.001083,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_8.txt,0.073662,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_9.txt,0.005721,21,21
adapted_instance54_m=2_n=8_l=15_c=10_s=2_10.txt,0.011657,21,21
adapted_instance56_m=2_n=8_l=15_c=10_s=1_1.txt,0.027013,26,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_2.txt,0.05041,26,26
adapted_instance56_m=2_n=8_l=15_c=10_s=1_3.txt,0.193874,26,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_4.txt,0.106644,26,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_5.txt,0.004617,27,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_6.txt,0.00097,25,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_7.txt,0.004085,27,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_8.txt,0.001669,25,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_9.txt,0.078536,26,25
adapted_instance56_m=2_n=8_l=15_c=10_s=1_10.txt,0.044185,26,25
adapted_instance58_m=2_n=8_l=15_c=10_s=0_1.txt,0.006638,21,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_2.txt,0.004158,21,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_3.txt,0.07053,22,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_4.txt,0.082576,21,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_5.txt,0.001693,21,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_6.txt,0.001757,21,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_7.txt,0.005539,21,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_8.txt,0.010576,22,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_9.txt,0.073329,21,21
adapted_instance58_m=2_n=8_l=15_c=10_s=0_10.txt,0.001076,21,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_1.txt,0.003444,22,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_2.txt,0.010686,21,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_3.txt,0.005023,21,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_4.txt,0.004067,22,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_5.txt,0.002557,21,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_6.txt,0.101445,22,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_7.txt,0.004018,22,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_8.txt,0.037091,22,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_9.txt,0.022927,22,21
adapted_instance60_m=2_n=8_l=15_c=10_s=2_10.txt,0.018923,21,21
adapted_instance62_m=2_n=8_l=15_c=10_s=1_1.txt,0.002789,40,33
adapted_instance62_m=2_n=8_l=15_c=10_s=1_2.txt,0.003692,37,33
adapted_instance62_m=2_n=8_l=15_c=10_s=1_3.txt,0.03082,36,33
adapted_instance62_m=2_n=8_l=15_c=10_s=1_4.txt,0.086568,39,34
adapted_instance62_m=2_n=8_l=15_c=10_s=1_5.txt,0.006203,41,31
