Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_1.txt,1.12617,268,212
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_2.txt,1.09221,261,212
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_3.txt,1.82086,264,214
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_4.txt,1.10436,261,211
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_5.txt,1.10148,255,213
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_6.txt,1.81685,250,216
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_7.txt,1.42755,264,214
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_8.txt,1.76323,254,207
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_9.txt,1.44699,275,212
adapted_instanceLarge20_m=3_n=50_l=30_c=10_s=1_10.txt,1.47986,257,220
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_1.txt,1.13256,295,271
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_2.txt,1.55379,299,267
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_3.txt,1.5096,297,269
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_4.txt,1.5542,298,270
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_5.txt,1.18285,294,269
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_6.txt,1.13985,308,270
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_7.txt,1.49594,302,275
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_8.txt,0.771921,299,270
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_9.txt,1.17747,288,272
adapted_instanceLarge210_m=4_n=50_l=40_c=30_s=2_10.txt,1.15974,292,263
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_1.txt,2.2807,664,603
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_2.txt,1.70367,669,606
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_3.txt,1.67247,662,617
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_4.txt,1.65891,668,604
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_5.txt,2.73622,673,598
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_6.txt,1.13128,670,615
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_7.txt,2.81387,674,610
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_8.txt,2.16765,667,604
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_9.txt,1.65271,672,606
adapted_instanceLarge212_m=4_n=50_l=40_c=30_s=1_10.txt,1.65633,665,609
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_1.txt,2.2279,633,587
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_2.txt,3.32235,666,588
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_3.txt,2.29083,638,576
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_4.txt,1.6924,648,591
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_5.txt,1.67363,635,588
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_6.txt,1.71972,648,595
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_7.txt,1.62667,639,575
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_8.txt,1.66797,632,585
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_9.txt,1.67625,660,591
adapted_instanceLarge214_m=4_n=50_l=40_c=30_s=0_10.txt,2.68629,645,587
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_1.txt,2.77227,649,575
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_2.txt,1.66749,634,578
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_3.txt,2.21741,636,573
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_4.txt,1.6777,638,579
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_5.txt,2.19039,633,576
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_6.txt,1.65021,639,579
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_7.txt,2.28051,647,576
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_8.txt,3.84473,644,573
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_9.txt,2.23854,629,577
adapted_instanceLarge216_m=4_n=50_l=40_c=30_s=2_10.txt,2.25258,638,579
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_1.txt,2.84352,683,617
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_2.txt,1.67308,719,615
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_3.txt,2.22074,693,629
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_4.txt,2.17029,686,614
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_5.txt,2.17232,685,615
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_6.txt,3.36616,681,611
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_7.txt,2.72995,685,608
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_8.txt,2.21866,688,616
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_9.txt,2.779,698,614
adapted_instanceLarge218_m=4_n=50_l=40_c=30_s=1_10.txt,1.70102,698,624
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_1.txt,2.22309,704,628
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_2.txt,2.24219,704,641
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_3.txt,1.65606,718,633
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_4.txt,4.93603,686,616
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_5.txt,2.23492,705,625
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_6.txt,2.7918,700,630
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_7.txt,3.40535,696,634
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_8.txt,2.78071,707,627
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_9.txt,1.70176,700,638
adapted_instanceLarge220_m=4_n=50_l=40_c=30_s=0_10.txt,2.26238,705,641
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_1.txt,2.82906,679,602
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_2.txt,1.68135,660,608
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_3.txt,1.66124,667,604
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_4.txt,2.16763,659,607
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_5.txt,1.69512,674,611
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_6.txt,2.22908,674,604
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_7.txt,2.22441,682,599
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_8.txt,2.20541,662,607
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_9.txt,2.19414,678,603
adapted_instanceLarge222_m=4_n=50_l=40_c=30_s=2_10.txt,1.1585,668,615
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_1.txt,2.15743,613,558
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_2.txt,1.70581,622,567
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_3.txt,2.20788,604,551
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_4.txt,2.22103,609,539
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_5.txt,2.17645,614,543
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_6.txt,2.25306,617,546
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_7.txt,3.26815,610,545
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_8.txt,2.21637,612,546
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_9.txt,2.20553,615,549
adapted_instanceLarge224_m=4_n=50_l=40_c=30_s=1_10.txt,2.19321,614,543
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_1.txt,1.68208,680,621
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_2.txt,1.64044,656,606
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_3.txt,1.66362,658,602
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_4.txt,2.26217,676,622
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_5.txt,1.67746,673,607
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_6.txt,1.69215,662,613
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_7.txt,1.14244,672,616
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_8.txt,1.69848,683,615
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_9.txt,2.15519,664,610
adapted_instanceLarge226_m=4_n=50_l=40_c=30_s=0_10.txt,1.68162,672,609
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_1.txt,2.78428,642,586
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_2.txt,2.18861,651,585
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_3.txt,1.63939,657,601
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_4.txt,2.1759,652,599
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_5.txt,2.19877,634,583
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_6.txt,1.68505,654,599
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_7.txt,1.71346,657,599
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_8.txt,2.65687,644,587
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_9.txt,2.7104,651,581
adapted_instanceLarge228_m=4_n=50_l=40_c=30_s=2_10.txt,2.24277,645,586
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_1.txt,1.41126,265,213
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_2.txt,1.4328,261,217
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_3.txt,1.78077,266,210
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_4.txt,1.10156,260,217
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_5.txt,1.82126,267,210
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_6.txt,1.77171,262,213
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_7.txt,1.11426,266,223
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_8.txt,1.11643,254,220
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_9.txt,1.10564,255,221
adapted_instanceLarge22_m=3_n=50_l=30_c=10_s=0_10.txt,1.43905,272,212
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_1.txt,2.20643,670,621
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_2.txt,3.3506,690,625
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_3.txt,1.65718,683,622
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_4.txt,2.17508,685,621
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_5.txt,1.67496,687,626
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_6.txt,2.23777,678,622
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_7.txt,2.15914,702,617
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_8.txt,1.65953,688,618
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_9.txt,1.67145,696,635
adapted_instanceLarge230_m=4_n=50_l=40_c=30_s=1_10.txt,1.69991,696,621
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_1.txt,2.16006,629,549
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_2.txt,1.66407,616,555
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_3.txt,1.71743,623,555
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_4.txt,2.25945,620,554
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_5.txt,2.29444,626,558
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_6.txt,2.23333,622,551
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_7.txt,2.74487,615,544
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_8.txt,3.31487,635,554
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_9.txt,2.79457,621,552
adapted_instanceLarge232_m=4_n=50_l=40_c=30_s=0_10.txt,1.68423,624,560
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_1.txt,2.7426,664,613
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_2.txt,1.70069,683,608
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_3.txt,1.66106,661,620
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_4.txt,2.67257,669,612
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_5.txt,2.26553,690,621
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_6.txt,2.17992,678,607
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_7.txt,2.28599,689,618
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_8.txt,1.63406,674,617
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_9.txt,1.69002,693,618
adapted_instanceLarge234_m=4_n=50_l=40_c=30_s=2_10.txt,2.29575,679,623
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_1.txt,2.22901,675,602
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_2.txt,2.76072,666,600
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_3.txt,1.7002,661,612
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_4.txt,2.24494,672,606
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_5.txt,2.22,668,605
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_6.txt,2.81728,678,601
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_7.txt,2.18875,668,600
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_8.txt,2.15967,666,600
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_9.txt,2.23866,646,599
adapted_instanceLarge236_m=4_n=50_l=40_c=30_s=1_10.txt,2.22481,663,608
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_1.txt,2.24724,734,678
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_2.txt,2.29698,747,676
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_3.txt,1.67519,753,675
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_4.txt,1.72321,748,660
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_5.txt,2.17814,737,666
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_6.txt,1.60248,732,676
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_7.txt,2.82986,727,665
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_8.txt,1.74328,740,668
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_9.txt,1.63786,736,668
adapted_instanceLarge238_m=4_n=50_l=40_c=30_s=0_10.txt,2.28534,751,679
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_1.txt,2.20936,711,642
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_2.txt,1.12544,713,647
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_3.txt,2.77745,722,651
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_4.txt,1.73223,710,664
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_5.txt,3.31821,708,645
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_6.txt,2.80832,705,652
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_7.txt,1.68339,710,649
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_8.txt,1.66945,707,648
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_9.txt,1.6553,708,645
adapted_instanceLarge240_m=4_n=50_l=40_c=30_s=2_10.txt,1.67342,727,648
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_1.txt,1.38822,245,216
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_2.txt,1.38056,246,219
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_3.txt,1.74163,253,214
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_4.txt,1.36709,246,209
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_5.txt,1.38325,251,213
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_6.txt,1.04256,248,213
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_7.txt,1.06529,258,218
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_8.txt,1.04688,251,220
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_9.txt,2.39914,253,207
adapted_instanceLarge242_m=5_n=50_l=30_c=10_s=1_10.txt,1.38691,252,215
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_1.txt,1.05475,236,208
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_2.txt,1.03595,236,197
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_3.txt,1.37017,244,198
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_4.txt,1.0477,244,202
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_5.txt,1.06281,246,213
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_6.txt,1.40501,240,200
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_7.txt,1.02771,250,203
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_8.txt,1.07577,254,208
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_9.txt,1.3714,242,201
adapted_instanceLarge244_m=5_n=50_l=30_c=10_s=0_10.txt,1.71475,253,200
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_1.txt,1.37793,248,198
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_2.txt,1.09723,249,203
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_3.txt,1.38716,252,201
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_4.txt,0.7064,235,208
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_5.txt,1.03241,239,202
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_6.txt,1.05816,239,208
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_7.txt,1.05404,255,200
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_8.txt,1.04328,239,205
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_9.txt,1.38348,241,205
adapted_instanceLarge246_m=5_n=50_l=30_c=10_s=2_10.txt,1.4174,236,203
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_1.txt,1.02023,241,189
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_2.txt,1.04552,237,188
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_3.txt,1.69524,233,188
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_4.txt,1.0376,230,189
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_5.txt,1.03946,235,191
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_6.txt,1.03364,249,194
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_7.txt,1.03381,228,188
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_8.txt,1.41732,236,192
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_9.txt,1.71271,237,185
adapted_instanceLarge248_m=5_n=50_l=30_c=10_s=1_10.txt,1.71622,237,187
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_1.txt,1.11889,267,224
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_2.txt,1.83346,268,218
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_3.txt,1.10675,271,232
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_4.txt,1.09042,269,230
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_5.txt,1.10562,265,222
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_6.txt,1.47426,257,224
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_7.txt,1.47113,264,219
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_8.txt,1.11396,263,227
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_9.txt,1.06014,270,219
adapted_instanceLarge24_m=3_n=50_l=30_c=10_s=2_10.txt,1.80048,268,217
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_1.txt,1.05835,231,205
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_2.txt,1.75995,248,201
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_3.txt,0.709531,236,206
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_4.txt,1.75103,237,201
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_5.txt,1.05154,244,196
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_6.txt,1.08729,244,211
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_7.txt,1.36308,236,193
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_8.txt,1.34466,239,193
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_9.txt,2.06427,243,198
adapted_instanceLarge250_m=5_n=50_l=30_c=10_s=0_10.txt,1.74202,248,194
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_1.txt,1.74187,248,202
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_2.txt,1.70876,249,200
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_3.txt,1.4145,249,199
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_4.txt,1.03642,237,209
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_5.txt,1.38861,245,205
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_6.txt,0.728256,248,214
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_7.txt,1.07239,243,211
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_8.txt,1.03694,242,204
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_9.txt,1.05194,246,206
adapted_instanceLarge252_m=5_n=50_l=30_c=10_s=2_10.txt,1.02664,239,202
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_1.txt,1.05211,236,210
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_2.txt,1.42042,243,204
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_3.txt,1.05304,248,205
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_4.txt,1.71664,242,199
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_5.txt,0.712128,243,211
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_6.txt,1.35584,245,205
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_7.txt,1.04484,252,204
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_8.txt,1.68742,246,195
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_9.txt,1.37731,237,198
adapted_instanceLarge254_m=5_n=50_l=30_c=10_s=1_10.txt,1.04109,247,206
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_1.txt,1.39476,237,200
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_2.txt,1.04093,250,198
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_3.txt,1.05992,236,201
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_4.txt,1.40682,250,193
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_5.txt,1.41766,232,201
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_6.txt,1.04186,229,201
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_7.txt,1.39224,239,198
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_8.txt,1.03644,232,198
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_9.txt,1.06873,228,196
adapted_instanceLarge256_m=5_n=50_l=30_c=10_s=0_10.txt,1.36888,235,197
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_1.txt,1.0292,239,204
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_2.txt,1.08123,239,207
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_3.txt,1.05617,240,202
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_4.txt,1.07365,241,207
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_5.txt,1.38258,235,202
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_6.txt,1.0353,240,192
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_7.txt,1.3656,239,194
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_8.txt,1.4018,251,201
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_9.txt,1.0404,248,198
adapted_instanceLarge258_m=5_n=50_l=30_c=10_s=2_10.txt,1.35003,235,189
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_1.txt,1.06212,240,211
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_2.txt,1.04606,245,209
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_3.txt,1.06687,249,212
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_4.txt,1.40446,248,206
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_5.txt,1.7643,249,209
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_6.txt,1.04478,242,205
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_7.txt,1.03764,248,211
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_8.txt,1.41361,248,207
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_9.txt,1.41691,249,209
adapted_instanceLarge260_m=5_n=50_l=30_c=10_s=1_10.txt,1.05343,248,204
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_1.txt,1.05085,244,200
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_2.txt,1.44289,240,209
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_3.txt,1.04442,237,206
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_4.txt,1.35549,254,198
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_5.txt,1.41196,233,211
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_6.txt,1.0485,238,199
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_7.txt,1.08111,246,202
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_8.txt,1.08637,242,206
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_9.txt,1.38311,233,196
adapted_instanceLarge262_m=5_n=50_l=30_c=10_s=0_10.txt,1.37084,242,203
adapted_instanceLarge264_m=5_n=50_l=30_c=10_s=2_1.txt,1.40402,246,205
adapted_instanceLarge264_m=5_n=50_l=30_c=10_s=2_2.txt,1.40759,246,195
adapted_instanceLarge264_m=5_n=50_l=30_c=10_s=2_3.txt,1.38767,243,200
